loss,mean_absolute_error,mean_absolute_percentage_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error
7.159214419516502e-06,0.002058345125988126,403.7706298828125,6.586624749616021e-06,0.0013573452597483993,3863.085205078125
1.7865896779767354e-06,0.0010234520304948092,274.2989807128906,9.117155059357174e-06,0.0020239511504769325,3850.0068359375
3.3787298434617696e-06,0.0014829704305157065,195.07933044433594,1.1319823897792958e-05,0.0025295554660260677,3756.050048828125
5.254918505670503e-06,0.0016996493795886636,176.16787719726562,5.458231953525683e-06,0.0010335330152884126,3810.05517578125
3.815593572653597e-06,0.0014970352640375495,344.62750244140625,7.04243620930356e-06,0.0014482216211035848,3817.647705078125
4.747623279399704e-06,0.0016878400929272175,505.1154479980469,5.459693511511432e-06,0.0010525984689593315,3808.252685546875
2.333409611310344e-06,0.0011810662690550089,271.2197570800781,2.393278009549249e-05,0.004235910717397928,3799.56201171875
5.750089712819317e-06,0.0017476491630077362,298.2760925292969,5.6053404478007e-06,0.00110835290979594,3879.0732421875
3.6751248444488738e-06,0.00150685862172395,307.624267578125,5.199000497668749e-06,0.0010327042546123266,3754.722412109375
5.845889972988516e-06,0.0019641569815576077,366.77801513671875,1.10461651274818e-05,0.0023965155705809593,3808.001708984375
2.5118517896771664e-06,0.0012370761251077056,231.75030517578125,5.6925846365629695e-06,0.001106881070882082,3756.7783203125
6.4832747739274055e-06,0.0019073017174378037,217.77027893066406,6.723400929331547e-06,0.0015430160565301776,3753.00830078125
2.402936615908402e-06,0.0012261760421097279,211.35012817382812,8.75387377163861e-06,0.001962814014405012,3906.97119140625
3.192780923200189e-06,0.001436009886674583,193.0894317626953,1.1816258847829886e-05,0.0025038765743374825,3817.52880859375
6.7518753894546535e-06,0.0018549610394984484,203.11817932128906,2.966621468658559e-05,0.004449314903467894,3879.597900390625
5.474428689922206e-06,0.0017993990331888199,260.4178771972656,1.4154908058117144e-05,0.0029950295574963093,3779.29931640625
4.69618862553034e-06,0.0016603672411292791,635.2970581054688,7.5068055593874305e-06,0.001561304205097258,3857.172119140625
2.2217229798116023e-06,0.0011181849986314774,456.8553466796875,6.90999240759993e-06,0.0011834679171442986,3759.90234375
7.139283297874499e-06,0.0020337917376309633,567.1209716796875,7.984638614288997e-06,0.0016934650484472513,3850.72509765625
6.367062724166317e-06,0.0018759681843221188,868.065185546875,2.6192679797532037e-05,0.0039505730383098125,4079.375244140625
5.5530317695229314e-06,0.0017894846387207508,426.9590148925781,6.6633820097194985e-06,0.0013282760046422482,3845.48486328125
1.8496580196369905e-06,0.001037613837979734,211.88400268554688,5.952723313384922e-06,0.0010815038112923503,3784.857177734375
3.468061549938284e-06,0.0014630969380959868,107.75845336914062,1.3243159628473222e-05,0.0028457562439143658,3855.999267578125
5.002657871955307e-06,0.0018075205152854323,302.6499938964844,5.346330908650998e-06,0.0010674529476091266,3819.777587890625
5.302499630488455e-06,0.0018484729807823896,424.8941955566406,5.797209723823471e-06,0.0011547566391527653,3913.37353515625
4.52284939456149e-06,0.001686968607828021,325.5481872558594,9.098504961002618e-06,0.0019685234874486923,3917.813720703125
4.085660293640103e-06,0.0015925387851893902,450.02789306640625,5.7608231145422906e-06,0.0011072568595409393,3918.048095703125
3.6199894566379953e-06,0.0014972422504797578,444.8768615722656,5.949728802079335e-06,0.0011137762339785695,3916.040283203125
2.356272034376161e-06,0.0012053693644702435,278.3380126953125,7.601207471452653e-06,0.0016934546874836087,3868.283935546875
5.260961188469082e-06,0.0017782046925276518,224.38201904296875,7.073257165757241e-06,0.0014001550152897835,3884.16845703125
2.5081387775571784e-06,0.0012389598414301872,242.39720153808594,5.2760155995201785e-06,0.000998669769614935,3877.084716796875
6.026544724591076e-06,0.0020168782211840153,201.6957550048828,1.2255910405656323e-05,0.00250895950011909,3978.961669921875
2.074439180432819e-06,0.0011037584627047181,139.90313720703125,5.985899406368844e-06,0.0011901991674676538,3928.018310546875
4.3410182115621865e-06,0.0016416081925854087,259.9042663574219,7.914343768788967e-06,0.0017328945687040687,3899.189697265625
4.785321380040841e-06,0.0016694908263161778,283.28399658203125,5.846306521561928e-06,0.0011908287415280938,3881.532470703125
4.324761903262697e-06,0.0016236186493188143,372.6404113769531,6.1606019698956516e-06,0.0012209223350510001,3846.469970703125
4.293493020668393e-06,0.0015589609974995255,365.49285888671875,6.5961526161117945e-06,0.0013295335229486227,3862.91357421875
6.386096629285021e-06,0.001953089376911521,397.18463134765625,6.406316970242187e-06,0.001270693144761026,3831.18994140625
2.555547553129145e-06,0.0012622453505173326,332.0913391113281,5.644879820465576e-06,0.0010104794055223465,3940.589111328125
2.4558271434216294e-06,0.001242533908225596,255.22250366210938,6.5280182752758265e-06,0.0013926923274993896,3915.5791015625
3.514076752253459e-06,0.0015284614637494087,185.15933227539062,5.701817372028017e-06,0.0010393774136900902,3921.6533203125
4.894944140687585e-06,0.0017941381083801389,233.32879638671875,8.210026862798259e-06,0.001797779113985598,3874.4873046875
3.2313153042196063e-06,0.0014641978777945042,162.32701110839844,1.055262782756472e-05,0.0023216221015900373,3875.962890625
4.268907559890067e-06,0.0016510330606251955,168.30091857910156,5.65957907383563e-06,0.0010755540570244193,3872.401611328125
2.916980974987382e-06,0.0013586811255663633,63.92197036743164,9.391590538143646e-06,0.0021267402917146683,3917.085693359375
4.267786607670132e-06,0.001684689661487937,168.9312286376953,7.636286682100035e-06,0.0016010877443477511,3873.7060546875
3.6749656828760635e-06,0.0014847335405647755,189.84983825683594,9.273279829358216e-06,0.0020962704438716173,3897.89208984375
3.6573526358552044e-06,0.0015180545160546899,239.70468139648438,5.369738573790528e-06,0.0010072743752971292,3901.171630859375
3.976515927206492e-06,0.0015506271738559008,303.1663818359375,5.356856490834616e-06,0.0010008554672822356,3867.806884765625
4.119319328310667e-06,0.0016292606014758348,201.4997100830078,6.009582648403011e-06,0.0011000654194504023,3894.23486328125
3.2722398373152828e-06,0.001426011323928833,229.48504638671875,7.3591700129327364e-06,0.0014932738849893212,3931.867919921875
4.28259545515175e-06,0.0015984732890501618,309.1210021972656,5.545219210034702e-06,0.0010752748930826783,3898.12841796875
3.994457529188367e-06,0.0015618272591382265,223.95140075683594,6.2029062064539175e-06,0.001237261458300054,3940.821533203125
4.774592980538728e-06,0.0017718602903187275,251.88389587402344,6.595937065867474e-06,0.0012712724274024367,3915.985595703125
2.6013669867097633e-06,0.0012897520791739225,187.90821838378906,6.118384590081405e-06,0.0012199763441458344,3834.404052734375
3.187365109624807e-06,0.001400472829118371,319.1329650878906,6.013641268509673e-06,0.0012259340146556497,3924.6171875
4.213067768432666e-06,0.001625381875783205,330.710693359375,7.056957656459417e-06,0.001514222240075469,3935.06884765625
3.7272102417773567e-06,0.0014896150678396225,146.35643005371094,5.240904556558235e-06,0.0009637894690968096,3912.591552734375
4.562507001537597e-06,0.0015635683666914701,187.78399658203125,1.1287692359474022e-05,0.0021682397928088903,3943.554443359375
4.0280024222738575e-06,0.0015233729500323534,341.8732604980469,6.0831275732198264e-06,0.001207842375151813,3988.0
2.536901320127072e-06,0.0012609156547114253,317.708984375,5.921403044339968e-06,0.0010762541787698865,3929.602294921875
8.149880159180611e-06,0.0021044397726655006,703.8984985351562,1.2020926078548655e-05,0.0024866501335054636,3752.320068359375
5.114442501508165e-06,0.001698982436209917,598.8779296875,5.922347554587759e-06,0.0011739435140043497,3800.73046875
2.847201358235907e-06,0.0013093334855511785,380.39056396484375,5.219310878601391e-06,0.0010033771395683289,3878.873291015625
5.573633643507492e-06,0.0018104661721736193,643.1768188476562,9.881015103019308e-06,0.002012802055105567,4062.6875
2.8447625481931027e-06,0.0012430830392986536,609.4322509765625,5.817684268549783e-06,0.001110316370613873,3877.9541015625
3.7400436667667236e-06,0.0015484940959140658,304.0848693847656,6.067095000616973e-06,0.0011944678844884038,3975.676513671875
4.643982265406521e-06,0.0015858877450227737,525.1812744140625,7.71463783166837e-06,0.0016366899944841862,3867.84912109375
4.435375103639672e-06,0.0016384964110329747,502.30859375,6.285680683504324e-06,0.0012838371330872178,3906.244873046875
3.4675381357374135e-06,0.001439903979189694,373.9578552246094,1.2232442713866476e-05,0.002662990242242813,3893.7783203125
3.895202553394483e-06,0.0015461547300219536,368.85931396484375,5.331408374331659e-06,0.0010373187251389027,3849.1396484375
3.8914731703698635e-06,0.0015597569290548563,374.3682861328125,9.070254236576147e-06,0.001942844013683498,3927.357666015625
4.078574875165941e-06,0.0015728321159258485,436.5665588378906,6.123638286226196e-06,0.0011653464753180742,3875.6591796875
3.4299432627449278e-06,0.0015073869144544005,180.9842071533203,9.0006687969435e-06,0.0019782776944339275,3913.6962890625
2.9853858904971275e-06,0.0013659786200150847,207.73399353027344,5.311138920660596e-06,0.0009909861255437136,3868.83251953125
3.54867847818241e-06,0.0014737541787326336,359.0357971191406,8.304753464472014e-06,0.0017768311081454158,3983.21044921875
4.130816250835778e-06,0.0015873146476224065,176.8385772705078,6.064580702513922e-06,0.0011796902399510145,3922.5869140625
3.55870497514843e-06,0.0014789254637435079,223.44415283203125,1.1144635209348053e-05,0.0024497699923813343,3881.271240234375
3.3257492759730667e-06,0.0014627757482230663,250.9194793701172,6.474568635894684e-06,0.0013131810119375587,3987.381591796875
4.02367413698812e-06,0.0015387816820293665,210.5939178466797,5.5090131354518235e-06,0.0010326714254915714,3909.492919921875
5.712678103009239e-06,0.0019812649115920067,222.78082275390625,9.396664609084837e-06,0.0018968860385939479,3901.39208984375
3.6822680158365984e-06,0.0015420838026329875,285.43603515625,8.395405529881828e-06,0.0018058510031551123,3949.180908203125
2.577723080321448e-06,0.0012924786424264312,127.70228576660156,5.822499133500969e-06,0.0012129347305744886,3858.53125
2.9987472771608736e-06,0.0013727637706324458,138.35877990722656,7.022354111541063e-06,0.0014787781983613968,3996.330810546875
3.855570867017377e-06,0.0015230870340019464,156.6946563720703,9.174729711958207e-06,0.0020127638708800077,3902.89599609375
3.8136124658194603e-06,0.001550316927023232,201.90757751464844,5.805936780234333e-06,0.001143270288594067,3901.672119140625
3.264349743403727e-06,0.0014158685225993395,229.2822723388672,1.143862846220145e-05,0.002443526638671756,3953.016357421875
4.565765266306698e-06,0.001691964571364224,319.239501953125,6.237453817448113e-06,0.0013085792306810617,3926.982421875
3.28519899994717e-06,0.001421399530954659,382.1699523925781,7.430846380884759e-06,0.001593379070982337,3892.72412109375
3.5097848467557924e-06,0.0014650560915470123,140.69815063476562,1.1147994882776402e-05,0.0024934548418968916,3919.4248046875
4.718213403975824e-06,0.0017160654533654451,148.48194885253906,5.264378614810994e-06,0.0009507469949312508,3917.4423828125
2.2348801849148003e-06,0.0011524633737280965,193.31846618652344,9.140439033217262e-06,0.0019801175221800804,3883.3076171875
3.7197385154286167e-06,0.0015430992934852839,255.18028259277344,5.854277333128266e-06,0.0011648364597931504,3904.79638671875
4.743928457173752e-06,0.0016681049019098282,422.0539855957031,5.8536020333122e-06,0.001121658948250115,3949.118896484375
2.671733227543882e-06,0.0012787181185558438,391.20263671875,8.325154340127483e-06,0.0017991929780691862,3982.6728515625
4.146759692957858e-06,0.0016365027986466885,445.5596923828125,5.653142125083832e-06,0.0011294850846752524,3923.620361328125
3.5530847526388243e-06,0.0014740799088031054,267.713134765625,1.2236884685989935e-05,0.00261344900354743,3923.54443359375
2.533570523155504e-06,0.0012529728701338172,307.6780700683594,5.3682861107517965e-06,0.0010770777007564902,3881.790771484375
6.795658919145353e-06,0.001884986530058086,365.73382568359375,8.346386493940372e-06,0.0017510619945824146,4029.749267578125
2.516500899218954e-06,0.0012473580427467823,128.11611938476562,1.5421990610775538e-05,0.0030634137801826,3948.7548828125
2.393259592281538e-06,0.0011677603470161557,146.84970092773438,5.446240265882807e-06,0.0010083963861688972,3981.6279296875
2.674152938197949e-06,0.0013293788069859147,90.26094055175781,7.363229087786749e-06,0.0016177596990019083,3902.8701171875
4.684427949541714e-06,0.0016911390703171492,186.12232971191406,5.32906960870605e-06,0.0010467924876138568,3870.78515625
3.2801494853629265e-06,0.0013908478431403637,82.07734680175781,6.660984581685625e-06,0.0013854680582880974,3852.983642578125
3.158802428515628e-06,0.0013987328857183456,127.52418518066406,7.587458185298601e-06,0.0016342168673872948,3933.655517578125
2.427308345431811e-06,0.0012439064448699355,129.34481811523438,5.311591849022079e-06,0.0009796341182664037,3918.4404296875
5.7746174206840806e-06,0.0018396085361018777,241.9039764404297,5.619174316962017e-06,0.0011009275913238525,3947.80322265625
3.1091672099137213e-06,0.0013778642751276493,405.9073791503906,5.573176622419851e-06,0.0010277172550559044,4002.919677734375
3.850828306894982e-06,0.0015423520235344768,171.7494354248047,6.710709840263007e-06,0.0013324159663170576,3988.02587890625
3.2572474992775824e-06,0.0014120145933702588,334.73956298828125,9.769140888238326e-06,0.002176083391532302,3867.1630859375
3.3883643482113257e-06,0.0014162275474518538,370.0262451171875,6.602970643143635e-06,0.0012595057487487793,3918.584716796875
4.940127382724313e-06,0.0016375023405998945,332.5650634765625,3.256340278312564e-05,0.004851637873798609,3857.476318359375
4.263296432327479e-06,0.0014701546169817448,420.3129577636719,5.673304713127436e-06,0.0011260432656854391,3841.872802734375
2.9257005280669546e-06,0.0013348400825634599,423.18194580078125,1.8733402612269856e-05,0.003618573769927025,3904.3095703125
4.938684924127301e-06,0.0016819230513647199,565.0036010742188,1.0343872418161482e-05,0.0021248660050332546,3836.3916015625
2.66677147919836e-06,0.0012821732088923454,206.41110229492188,6.510120783786988e-06,0.001330979517661035,3948.3095703125
1.8329029671804165e-06,0.001054784981533885,251.7284698486328,1.0113823918800335e-05,0.0022547345142811537,3914.12890625
7.1919439506018534e-06,0.002091945381835103,249.9517059326172,1.6159227016032673e-05,0.003167135873809457,4018.1328125
3.7802676615683595e-06,0.0014395653270184994,62.495513916015625,5.415048690338153e-06,0.0010564634576439857,3912.655517578125
1.4381570281329914e-06,0.0009446504409424961,109.22223663330078,8.589359822508413e-06,0.001979361055418849,3891.639892578125
2.6113682451978093e-06,0.0012831283966079354,235.4583282470703,8.08818185760174e-06,0.0017981815617531538,3806.990478515625
4.238060682837386e-06,0.0016031770501285791,258.57501220703125,5.1874221753678285e-06,0.0010034539736807346,3900.466064453125
3.223407929908717e-06,0.0013878585305064917,249.3311004638672,5.2078848966630176e-06,0.0009855871321633458,3921.177490234375
2.9046268537058495e-06,0.001365639385767281,241.5823974609375,7.240068953251466e-06,0.0015635736053809524,3893.945556640625
4.9618024604569655e-06,0.0016434305580332875,512.1785278320312,7.106210432539228e-06,0.0014961871784180403,3877.758056640625
4.312198598199757e-06,0.0016443731728941202,313.8006896972656,9.740741006680764e-06,0.0021068586502224207,3880.9716796875
4.478136816032929e-06,0.0016105310060083866,381.2485046386719,6.711160949635087e-06,0.001289347535930574,3830.63720703125
4.068260295753134e-06,0.0015767993172630668,352.19207763671875,5.594463800662197e-06,0.0010438300669193268,3787.322509765625
2.4041792130446993e-06,0.0012432088842615485,173.6666259765625,5.6693857004574966e-06,0.0010865532094612718,3854.701904296875
3.4137710827053525e-06,0.001483053551055491,215.62254333496094,9.176971616398077e-06,0.00202477746643126,3904.2373046875
2.0583233890647534e-06,0.0011527303140610456,97.61643981933594,1.2556240108096972e-05,0.0027313174214214087,3949.150390625
3.980534074798925e-06,0.001573279150761664,240.53414916992188,3.0177880034898408e-05,0.004720662254840136,3934.49365234375
4.483375505515141e-06,0.001525161904282868,313.9629821777344,5.543603492697002e-06,0.001029236358590424,3884.4248046875
2.8841795938205905e-06,0.0013501921202987432,195.78158569335938,2.0874202164122835e-05,0.003802813356742263,3869.210693359375
5.134801540407352e-06,0.001679181237705052,341.58648681640625,6.334762474580202e-06,0.0013240828411653638,3928.005126953125
3.247223503421992e-06,0.001318282214924693,537.4197387695312,7.492537861253368e-06,0.0014559956034645438,3945.09228515625
6.782256150472676e-06,0.001890834653750062,744.0673217773438,1.3267882422951516e-05,0.002463876036927104,3817.8447265625
4.458803232409991e-06,0.0015960553428158164,502.7985534667969,5.481860625877744e-06,0.0010973411845043302,3798.085205078125
7.220969564514235e-06,0.001872591208666563,1086.879150390625,2.703846439544577e-05,0.004433515015989542,4019.018798828125
5.7263291637355e-06,0.0017624542815610766,895.6345825195312,4.115270348847844e-05,0.003540070727467537,2831.611083984375
2.8944521545781754e-05,0.0035126404836773872,2352.687744140625,8.15522980701644e-06,0.0016414554556831717,3903.90283203125
3.850801022053929e-06,0.0014042583061382174,838.4288940429688,6.6207021518494e-06,0.0013614378403872252,3885.0458984375
2.715705250011524e-06,0.0011823246022686362,556.6700439453125,6.273266080825124e-06,0.0012308545410633087,3964.66357421875
2.63945730694104e-06,0.0012065657647326589,408.4014892578125,5.672198312822729e-06,0.001187042100355029,3750.952880859375
1.626678340471699e-06,0.0009701909148134291,222.8363494873047,5.457778115669498e-06,0.0011055124923586845,3782.94091796875
1.537851630928344e-06,0.0009437526459805667,228.83062744140625,5.16631325808703e-06,0.000960289966315031,3892.1279296875
1.5394101637866697e-06,0.0009591773268766701,164.92437744140625,5.535028321901336e-06,0.0010516762267798185,3750.111083984375
6.163167654449353e-06,0.001958589069545269,467.8659973144531,7.363905751844868e-06,0.0015349599998444319,3771.810791015625
2.3000500277703395e-06,0.001174950273707509,304.40087890625,5.3661992751585785e-06,0.0010448428802192211,3811.33154296875
2.4625694550195476e-06,0.001262491219677031,140.4913787841797,5.2671398407255765e-06,0.0010434874566271901,3794.049560546875
4.349781193013769e-06,0.0016288452316075563,151.96389770507812,6.848280918347882e-06,0.0014531526248902082,3894.883544921875
3.948009634768823e-06,0.0016002816846594214,198.12088012695312,5.908365892537404e-06,0.001248122425749898,3843.07568359375
2.563936050137272e-06,0.001270888838917017,261.9214782714844,5.790491286461474e-06,0.0011889518937096,3826.486328125
2.6482232442504028e-06,0.0012663742527365685,204.0948486328125,5.389287707657786e-06,0.0010571691673249006,3842.992431640625
4.889564024779247e-06,0.0016121978405863047,204.12472534179688,5.089154910820071e-06,0.0009707799763418734,3875.516357421875
2.773697588054347e-06,0.0012328921584412456,181.2725372314453,6.891122666274896e-06,0.0014710613759234548,3816.736083984375
5.007915206078906e-06,0.0017700010212138295,146.45852661132812,9.124358257395215e-06,0.0018221116624772549,3848.3037109375
2.304152076249011e-06,0.0011960474075749516,141.2908935546875,5.769546532974346e-06,0.0011330017587170005,3871.085693359375
1.9280030301160878e-06,0.0010939828353002667,129.371337890625,2.030251380347181e-05,0.003863589372485876,3767.70068359375
4.55906138085993e-06,0.0015318236546590924,111.6505126953125,5.869110736966832e-06,0.0012305814307183027,3782.978759765625
2.9692937459913082e-06,0.0014080487890169024,83.21588134765625,5.3626308726961724e-06,0.0010748914210125804,3818.13916015625
4.862375590164447e-06,0.0018038522684946656,173.26596069335938,5.625632638839306e-06,0.0011246284702792764,3856.387939453125
1.6197581089727464e-06,0.0009823099244385958,142.4509735107422,5.235358912614174e-06,0.0009821165585890412,3874.642822265625
3.3287967653450323e-06,0.0014781667850911617,201.75819396972656,1.113143480324652e-05,0.0024537164717912674,3881.266845703125
2.91463038593065e-06,0.0013759745052084327,228.39971923828125,5.705371677322546e-06,0.0011507977033033967,3869.19287109375
3.462602990111918e-06,0.001454414101317525,283.37933349609375,6.3474185481027234e-06,0.0013263305881991982,3778.25390625
3.316583388368599e-06,0.0014511169865727425,211.53509521484375,5.7813508647086564e-06,0.0011864927364513278,3835.160888671875
2.9354146136029158e-06,0.0013304493622854352,299.0430603027344,5.011247594666202e-06,0.0009592639980837703,3824.906494140625
3.770425109905773e-06,0.0015258507337421179,218.4105224609375,6.76791978548863e-06,0.0014268350787460804,3939.1923828125
4.439463282324141e-06,0.0016434694407507777,135.94825744628906,8.365671419596765e-06,0.0017465075943619013,3845.701904296875
2.262846692246967e-06,0.0011870925081893802,197.86599731445312,5.267288543109316e-06,0.0009464554605074227,3899.93798828125
3.2899097277550027e-06,0.001459153019823134,153.80096435546875,8.173397873179056e-06,0.0017473596381023526,3852.695556640625
3.897752776538255e-06,0.0015360275283455849,412.1408386230469,5.973128281766549e-06,0.0012652904260903597,3863.1953125
2.653788214956876e-06,0.0012836480746045709,119.63739776611328,6.235381079022773e-06,0.0012619964545592666,3915.288330078125
4.750213975057704e-06,0.0017267322400584817,156.59140014648438,7.048774477880215e-06,0.0014537370298057795,3874.0576171875
1.89409422546305e-06,0.0010769644286483526,117.15327453613281,6.854701041447697e-06,0.001538648153655231,3844.767578125
2.395664978394052e-06,0.0012158473255112767,139.6627197265625,1.838833122747019e-05,0.003489450551569462,3833.162353515625
4.363604602986015e-06,0.0015811275225132704,193.5181427001953,7.0610658440273255e-06,0.0015230563003569841,3844.215087890625
5.23282278663828e-06,0.0017813880695030093,323.83587646484375,1.3332043636182789e-05,0.0028159930370748043,3892.146728515625
3.520790414768271e-06,0.001459141494706273,491.8576354980469,6.347283942886861e-06,0.0012915448751300573,3868.40966796875
3.4759286791086197e-06,0.001475983764976263,437.33905029296875,6.188803126860876e-06,0.0011839797953143716,3889.32568359375
2.673423068699776e-06,0.0012847252655774355,410.8858337402344,5.812962172058178e-06,0.001198399462737143,3865.905517578125
2.793615522023174e-06,0.001296584727242589,359.2840576171875,5.019904619985027e-06,0.0009840214625000954,3813.853271484375
3.1486033549299464e-06,0.001379390712827444,348.5605163574219,5.211215011513559e-06,0.00105579593218863,3763.036865234375
6.405115982488496e-06,0.001939533045515418,937.5625,8.309169970743824e-06,0.0016953401500359178,3725.462890625
2.6226614409097238e-06,0.0011965089943259954,551.2612915039062,8.705975233169738e-06,0.0018345186254009604,3861.443115234375
6.025033599144081e-06,0.0019346191547811031,448.5286560058594,5.470616997627076e-06,0.0010407521622255445,3914.424072265625
1.9549845546862343e-06,0.0010670959018170834,332.271240234375,6.180990112625295e-06,0.0012472947128117085,3795.657958984375
2.3591014723933768e-06,0.0011936280643567443,189.80987548828125,1.679911838436965e-05,0.003297652117908001,3657.835205078125
3.0605672236561077e-06,0.001287704799324274,350.299560546875,5.739588686992647e-06,0.00104617013130337,3804.563720703125
5.076969955553068e-06,0.0017929576570168138,356.8020935058594,5.542340659303591e-06,0.0011070782784372568,3799.282470703125
2.1011867374909343e-06,0.0010705740423873067,495.687744140625,6.391719125531381e-06,0.0013505176175385714,3880.45166015625
3.31569117406616e-06,0.0014513026690110564,319.1107482910156,1.1847441783174872e-05,0.00264113605953753,3791.4599609375
5.2075688472541515e-06,0.0017848539864644408,499.2180480957031,5.2058303481317125e-06,0.0009726907010190189,3849.30126953125
1.2859229627792956e-06,0.0008712600683793426,309.47564697265625,7.10083531885175e-06,0.0016133993631228805,3883.771484375
2.9837369766028132e-06,0.0013803758192807436,247.64398193359375,4.956087195751024e-06,0.0009294279152527452,3829.560302734375
4.751737378683174e-06,0.0016685901209712029,247.4742431640625,6.751836735929828e-06,0.0014638808788731694,3886.377197265625
1.327706740994472e-06,0.0009016836993396282,216.64752197265625,5.312486791808624e-06,0.0010563954710960388,3824.293701171875
3.6184653708914993e-06,0.0015344733837991953,220.35374450683594,6.6848060669144616e-06,0.0015006669564172626,3830.9248046875
2.824185685312841e-06,0.0013157587964087725,173.7833251953125,1.0761203157017007e-05,0.002355850301682949,3921.191650390625
3.4091922316292766e-06,0.0014909444143995643,181.09910583496094,4.933059699396836e-06,0.0009069240768440068,3857.231201171875
3.083282535953913e-06,0.0014069515746086836,111.73561096191406,6.383866093528923e-06,0.0013504468370229006,3901.3447265625
2.7114408567285864e-06,0.0013244455913081765,77.0441665649414,1.2846371646446642e-05,0.002770388266071677,3791.509521484375
4.098741101188352e-06,0.0016306014731526375,168.33607482910156,7.470004220522242e-06,0.0016761334845796227,3873.629150390625
2.4416347059741383e-06,0.0012457278789952397,203.56387329101562,7.282855222001672e-06,0.0016433066921308637,3833.18408203125
3.3262076613027602e-06,0.0014543774304911494,296.8190002441406,5.705654530174797e-06,0.0011395058827474713,3800.5244140625
4.136635197937721e-06,0.0014987981412559748,281.5780029296875,7.074353106872877e-06,0.0012705654371529818,3910.51708984375
2.2773983801016584e-06,0.001129005802795291,317.2786865234375,1.929209247464314e-05,0.003726815804839134,3839.465576171875
5.3737653615826275e-06,0.0017487426521256566,405.0439758300781,6.050669526302954e-06,0.0012914753751829267,3828.450439453125
2.501868266335805e-06,0.001234775991179049,354.4194641113281,1.0505672435101587e-05,0.0022994864266365767,3807.06640625
3.899750026903348e-06,0.0015665192622691393,404.4520568847656,1.1106896636192687e-05,0.0022873065900057554,4037.3408203125
3.271077957833768e-06,0.0014316403539851308,366.525146484375,6.017502073518699e-06,0.0011294226860627532,3967.390380859375
2.206670160376234e-06,0.001136033795773983,295.3359375,5.035132744524162e-06,0.0009686656994745135,3813.02197265625
3.5532104902813444e-06,0.0015403301222249866,328.6051940917969,6.916003712831298e-06,0.0014495602808892727,3861.839111328125
2.250929355795961e-06,0.0011767793912440538,289.48919677734375,8.854065526975319e-06,0.002047662390395999,3842.51611328125
2.183930291721481e-06,0.0011507635936141014,255.7769317626953,5.459095063997665e-06,0.0010866541415452957,3815.471923828125
6.446663974202238e-06,0.0019132762681692839,355.22674560546875,5.950226295681205e-06,0.0011440460802987218,3912.632080078125
1.7661902802501572e-06,0.001049405662342906,72.4327392578125,5.752084689447656e-06,0.0012204532977193594,3852.980712890625
2.758294613158796e-06,0.001318897120654583,197.23789978027344,5.606100330624031e-06,0.001075904699973762,3936.86767578125
3.882013970724074e-06,0.0015786392614245415,223.74070739746094,5.056001555203693e-06,0.0009476787527091801,3841.9599609375
2.198114088969305e-06,0.00114439835306257,206.78663635253906,4.9840477913676295e-06,0.0009073030669242144,3906.500732421875
2.4894875423342455e-06,0.0012951530516147614,206.64556884765625,1.3945192222308833e-05,0.0029578625690191984,3774.70849609375
4.540297595667653e-06,0.0016713488148525357,285.4714660644531,5.025339760322822e-06,0.0009139387984760106,3843.6103515625
1.7482999510320951e-06,0.001036309520713985,288.9835205078125,5.635816251015058e-06,0.0011017300421372056,3742.1904296875
4.2073725126101635e-06,0.001640831702388823,291.1889953613281,5.232122475717915e-06,0.0009625774109736085,3935.33203125
2.4333608052984346e-06,0.0012081273598596454,393.82806396484375,8.331026037922129e-06,0.0017838024068623781,3966.32080078125
4.255425665178336e-06,0.0016661252593621612,203.15748596191406,1.0303025192115456e-05,0.002313036937266588,3853.755126953125
1.5387046232717694e-06,0.000964786799158901,170.41651916503906,5.864011200173991e-06,0.0012132517294958234,3894.43115234375
4.038112820126116e-06,0.0015887218760326505,148.4478302001953,5.380953098210739e-06,0.0010766744380816817,3828.16357421875
1.9545250324881636e-06,0.0011182238813489676,127.728515625,5.2879113354720175e-06,0.0009848413756117225,3902.124755859375
4.561316472972976e-06,0.0017581708962097764,199.6613006591797,6.2268741203297395e-06,0.0012186446692794561,3862.34326171875
2.8516165002656635e-06,0.0013094843598082662,349.12530517578125,9.108707672567107e-06,0.0020902815740555525,3769.333251953125
3.602671313274186e-06,0.0014949621399864554,450.218505859375,5.494424385688035e-06,0.0010293582454323769,3797.01171875
2.7147364107804606e-06,0.0012754325289279222,231.63388061523438,6.400070560630411e-06,0.0014649115037173033,3804.129150390625
2.9733962492173305e-06,0.0013679942348971963,227.5792999267578,6.526581728394376e-06,0.0014574945671483874,3813.4423828125
2.029889628829551e-06,0.0011039252858608961,141.64895629882812,5.701431291527115e-06,0.0011430135928094387,3865.6787109375
6.629303697991418e-06,0.0019057376775890589,223.02490234375,5.240726295596687e-06,0.001011739601381123,3851.59521484375
1.0602950624161167e-06,0.0008030239259824157,144.5602264404297,5.66146673008916e-06,0.001155589590780437,3862.892822265625
1.657587063164101e-06,0.0010004895739257336,137.44561767578125,5.683283688995289e-06,0.00117040507029742,3857.287109375
3.938463123631664e-06,0.001585552585311234,148.97581481933594,1.0929128620773554e-05,0.0024389936588704586,3823.981689453125
